Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1302.53149729892,1394.53557125112,1547.62025902229,1717.70379067821,1884.13791381574,2015.37980964483,2165.07279456053,2321.46918431738,2512.62017415254,2723.56730541047,2825.12972273207,3128.38612116665,3806.8878889279,4913.52707779625,5267.35330005137,6606.70146747184,6794.61739337861,7464.90784463001,9166.59011961391,11062.5731730373,12565.1639377144,10955.9002996167,10359.8920663549,9862.28449386586,9311.89426452129,9657.01938533723,13430.4824599685,16175.7090467566,17549.6440487161,17547.2645422514,21586.4674617483,21500.7778366233,23615.0168565483,22238.8250618434,23359.8985104774,26791.8151982369,26757.6351494145,24169.4008102822,24869.4030795939,24576.3152254528,22340.5939516217,22331.7948343036,24144.5727019529,29479.5222101175,33644.9282220364,34696.3718316971,36431.5658906555,41486.1907828787,45464.8181385158,41728.0884164132,40694.8211697025,43929.7840873812,40863.5814412333,42669.1795111893,43148.0459288416,36702.4323733379,37024.2157133669,38687.1626407164,41418.1766484844,40408.2848574751,39169.8606000707,43725.0999521245,41082.8119320747,44690.9345395117
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.3547999261381,14.956307009243,13.653081650433,13.3897675697869,13.5454617072505,14.0108510243325,14.0083754674046,13.8636840694419,13.9460704032608,14.7422315107034,16.51311313891,17.0550707571378,17.2334873383368,18.1813597539982,21.4339703166997,19.6042065559987,20.1163199068632,21.0168191106476,21.2810527877112,21.7147125939122,21.9991162581018,23.0510574793901,22.3846907073758,23.4350481464425,24.9067372082906,24.4157920807467,21.3836921824756,20.6318351889601,21.4222373189491,22.7941107319517,21.9887012598388,22.4142688669444,22.445403889811,21.816309385317,22.7505122935097,23.6896549224157,24.123002754589,26.6303250476944,27.2527671033937,27.2069773242695,29.7580489893129,29.4306035099419,28.7307017592768,27.1369676673944,27.5381038597962,28.1635565257399,28.9278484836141,28.8585344688926,29.1990596782502,25.8809482311608,27.8264880915553,29.538847336075,30.3556786527444,30.5912853427773,30.741812901515,31.6934947262689,31.498210070063,32.311834044929,32.9179818922164,32.8895593910847,28.5572228192655,31.2880499332105,36.5036688904078,34.2800305804742
France,FRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.6223708283989,59.4183556153182,58.4997542953856,58.1260646156985,61.5447183935632,64.0014058941038,64.9439301525487,65.7548033461296,61.0446534513587,59.594361105505,65.4507636357935,77.9712085739308,80.2696752241436,82.1416998853716,90.3021122530733,90.8328471325915,97.374646839945,97.8481618256296,102.367879978808,102.463323312303,101.964843802407,105.19541348211,123.148570476633,116.607883179247,98.053313298951,..
France,FRA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.908,39.633,38.971,39.569,38.632,38.335,38.253,37.669,36.898,36.692,37.517,37.3,36.223,36.084,35.638,34.817,34.919,34.942,34.687,34.435,33.309,31.764,30.81,30.227,30.15,29.408,28.477,27.624,28.305,28.482,28.72
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.0868109831146,25.4283058428538,25.9394872099636,27.1901234146028,26.7832819250945,28.3722706445301,28.994505833521,31.7457142873678,28.3786554614037,27.9447311178519,..,..,..,..,58.8757396449704,56.6132574828647,57.455468093766,58.0396477672874,51.6750777052154,54.0438821122259,56.2319854247632,57.8806819793666,56.0619675585513,56.2324578944225,55.6304686354336,53.6164949427793,54.5776905038178,65.0146628512067,63.3061124024003,46.4436864119656,51.6376084244727,67.2309662556929,..
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,11.4861598926928,7.56690572642928,2.20922432808983,1.17915841249376,10.0227501539982,4.03134729930849,5.014463270184,8.37997103158241,17.8520661183587,16.3827458524667,9.30693353403858,9.09961223187695,5.95966963273848,9.60157930848604,7.41573142573885,17.1672183106717,19.0219329089045,17.6480229558757,15.6285981882894,13.669781865706,3.68557738747803,3.74651809381791,4.55250097556372,5.15711856377685,3.59871263211701,2.66803918686558,3.6943538228855,3.44736980312632,3.39709960718058,2.79722250633534,2.65925391091335,3.18143347196443,3.0593771199779,2.66868197482361,2.85720915835998,2.72943890799586,4.21491436348742,1.71726805884683,1.69146020964075,2.20077195397286,1.18694415765546,1.62404031539968,0.279672532219806,1.586850062683,-0.287103184096253,0.0398540381661689,0.346766937067926,2.09042696818406,1.36123772707739,1.9600633571178,1.06284877515266,-0.379454943329449,-1.20319688581242,0.822431269471167,1.65824532511503,0.198829632204649,1.79361104875255,..
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,1838.57638129761,2171.35978202717,2150.61571935477,2440.8345277325,2206.35343555808,2228.19051620548,2516.98260839219,2678.18747088327,3425.44252890097,4273.16745814336,5149.93762191732,5302.06138605756,5573.60451054244,6848.95100426122,8016.36524403648,8438.72682447341,7645.18391267409,7416.30736944627,7477.03464924524,7511.32179070332,8002.08427164997,11913.8267538469,14061.3873698969,13952.8382782589,13682.8412939782,16293.1823294474,16414.8132696888,17554.3737937032,16469.7751983669,16806.0592491122,18850.3149185956,18475.7253329475,16423.0214308681,16759.7141702526,16532.9022343754,14978.324104668,14640.9360062298,16004.0583292112,19582.8936395312,21764.2203208782,21984.1936230719,22330.8676659055,24888.1781337361,26592.0262835732,24434.2197555208,22494.806706186,22831.5185348524,20846.5457478364,21955.6329264095,22258.6321384251,19166.9594761931,19690.0775734589,20826.9312492172,21925.616043938,21582.5892046801,20746.2720428286,21982.9038942614,20738.6499971661,..
French Polynesia,PYF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.26465406101387,1.36352455278962,2.35053813712899,3.51208008235095,2.78930561143279,3.98906841572789,4.12726148355374,3.95418178610471,4.8674567543193,4.69809149754936,..,..,..,..,20.4602519635541,20.2542589811382,20.3798093159795,18.9325946508845,16.712434787085,16.3781286675659,18.2322072872423,19.2775482028539,18.5160924863597,19.704885459438,19.613765074754,19.6126341083126,19.556958430367,20.9791687502218,20.5923590296429,11.2935481690438,13.1028013886068,21.096822594212,..
French Polynesia,PYF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0605243331958,16.0588356064828,15.1052288790252,12.8300685455322,11.4680637070479,11.0849703006568,10.2153363843183,11.4795282431197,12.4267778515741,9.49032554463837,..,..
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,66.7981961790426,62.8745050132713,62.4826571460552,92.4966571564271,77.8433514519825,80.5405405405405,79.304632335204,96.1078143712575,97.6679978962969,108.706324604099,87.7094776068207,118.648810656518,145.34531797235,116.511458721291,100.807102502018,97.4264705882353,91.6840495063274,102.854245146334,108.679525222552,95.8889233633261,96.3503649635037,104.059075750357,101.261670451678,104.867290876731,99.2931499807223,119.853382205931,89.8956477475185,87.9144276143595,78.5220207494277,86.9936353425683,76.8974453905961,80.5349385481311,79.868842088552,83.3430365420292,99.9266868001633,95.1346961861668,95.6709008514144,98.5362645138464,95.9747826086956,97.7314524555904,101.701928939637,83.6386132424108,84.7590815376223,80.3026082056312,81.7675371418698,83.9495998399241,88.6494092562519,85.1324791636578,88.9988725945748,83.5045774235636,89.1576627248353,90.4983773331323,92.3428089420545,90.6350361478645,73.5203290162438,73.9497814588281,70.1333810645308,75.0687404456638,77.0365976973024,73.4280894486644,70.1140546466314,85.3483122054007,92.0630888500131,91.4786667108597
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,3.2784459977796,1.38092060422252,-20.3428071749175,33.5405931722289,-3.05910721320468,4.13442612556352,6.22473460273211,6.46087509519637,4.95912491167516,-0.420199476219523,6.50416559795792,-7.27696861270599,34.7576540074799,65.4104680346323,4.3722451913092,14.6649351885911,9.7956800306458,2.8590740843683,18.9830160347647,36.7811019659279,10.4420666998509,16.9036292452086,2.92484211564717,12.0102171085344,-1.27605176980616,-20.8098140654884,0.993283233261138,2.61513440157093,7.72802479114524,15.3581413902885,-11.3661025319168,0.213866958889213,-0.509480779167674,46.5514429443013,1.33911548793357,13.5626767433953,0.946536838356195,-17.7864014784402,19.191335888387,28.0893435970034,-0.168658932431669,0.855807814236272,-0.217120395730603,7.7652785346058,20.0944728946612,9.86813727770777,4.23136164247251,20.4789590409741,-18.0745351045978,16.5643202141089,12.68122777311,-2.9419027036061,-6.15792493444491,-0.851390333321461,-8.92717245327955,-4.26975397974572,3.82030214446843,7.17665749439934,1.54748519798422,-9.00986856172324,20.3384091824716,14.7583426834649,-9.96401107833999
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,276.136169473227,323.4592026542,348.416820133128,290.675816546409,400.402956504958,414.554218095035,443.401599878142,482.22309050643,514.573983796217,545.410237141201,543.433161441757,627.415677576616,693.294831412979,1140.0416427509,2384.18628892572,3258.23424153589,4441.09448586623,4048.1467428949,3359.57268123664,4154.58594015093,5718.46719052717,5026.47646757156,4583.89967785445,4181.57191575578,4272.88216871705,3898.46316935487,3864.67453823981,3624.37675865476,4118.60473032795,4373.88491926948,6050.71468999523,5345.0965303052,5385.68811745078,4105.98701339331,3828.21118114454,4414.8755828572,4942.67870027615,4508.75340541142,3699.99513906504,3751.35318950625,3982.906200928,3835.75718279727,3966.48001864663,4710.74862768151,5465.79193590708,6547.87613955186,6847.00985685394,8003.54289696049,9688.64519690633,7290.57526093114,8356.74662013345,10219.1139339454,9296.96587941088,9197.70106323947,9201.36276648105,7047.12654634355,6677.07003901644,6921.73373135624,7624.2775233771,7441.1786472281,6605.80346077565,8181.40914134656,8409.2074145028,7802.83659565049
Gabon,GAB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.1709866594221,31.2116929841637,31.7142574775686,47.1029950587534,41.8918698703132,43.2432432432432,39.7351059164083,48.0539071856287,48.4224832860128,54.6554602013933,49.7206592802996,66.3176974310181,73.0874377880184,58.8454314090627,57.546408393866,49.5242214532872,45.5847587261855,51.5937409446537,61.7581602373887,58.4858827179646,64.720194647202,63.3635064316341,61.594751450921,61.3247697902964,59.092661611618,62.5724758413862,35.1913124628828,42.6949203879677,36.7305839700992,45.7955821789592,46.0385042576823,47.2634592944107,46.0755528555794,48.7946135128426,61.6756399787038,59.3869990303814,62.6632449876408,61.3040108069859,47.4063516068053,59.6125043538837,69.0321767086082,54.2752324798833,52.6088996947807,51.9294344950898,55.0391552768837,60.0086727573886,60.5718165208079,58.528604586134,62.1997120113374,52.1717321839785,57.6634923763037,61.7443721274506,60.9503414381301,57.3574058813271,44.5208923945675,46.0320085043705,44.0353472921111,50.2267539725926,54.2990764910062,51.4310732271996,47.5994828159722,60.9391204925529,67.5787331934568,63.728334784929
Gabon,GAB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.2047799785766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,79.7479417352755,87.7113185530922,90.9837900874636,91.4845908607864,78.7004130335016,69.5485589519651,74.5288006756757,77.48375,82.6885295912141,88.3231692677071,87.411739122251,84.2526182685557,93.5691964285714,98.2147696788769,106.334684582956,110.718123040527,103.972547047922,112.970541020856,115.914128382631,97.7814665225553,102.722471997511,108.704991030241,108.818999972051,120.337404203123,131.485415341849,64.1029468943288,67.4430836477238,64.6299221312549,49.9160789438545,59.2767980339628,50.9543943800384,48.3174980980993,53.8709622701508,52.4132975230667,56.3598198850954,46.9292631865623,59.642950918834,68.8587930342232,49.9342995615683,50.0187233950976,50.374468581975,44.2938444656791,39.0890994561344,41.7773944257977,41.0125150279466,42.6397020468894,47.7006731141985,45.4619193623296,58.2579307752264,44.5223730803813,38.1140879565948,55.7335796090833,64.8124640003735,55.9979116186993,47.3955201736291,42.0979827971754,44.7219215369466,42.4360024960632
"Gambia, The",GMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,8.54971500949968,-8.6860151429929,7.12847090828797,9.06913662712363,5.16335836017031,3.15677866701627,-1.04550819494324,20.9372251362204,13.0485860750663,11.6931910052415,22.5954017819315,6.46035740736792,10.5969433720237,-0.177584651213067,1.56352687341406,14.487418403339,2.68309207939261,9.00160635068991,39.419110439818,40.5167890980445,18.4980118983013,9.70614941350554,13.7365724207038,11.9645333920464,134.035872371748,1.95003083677199,5.14232248435012,3.77739655145763,3.9632505001165,8.36856956528243,-5.96911945125618,5.41182120304006,-2.43549436370589,2.2169826127346,1.80543765163377,10.3913445898093,12.8939411821531,94.1901141376152,4.11380528257159,1.30320399765218,4.41482490193262,2.47584586803727,4.51330535299645,5.64433086097335,4.57212350369147,3.84516021372072,5.93313138058191,5.21172310682789,9.72036242675256,7.82062274860979,3.92171862000133,6.95176403794258,6.25220639943007,2.18875895856547,7.3821228563862,8.81707580376896,15.6019043854862
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,94.3662144947658,96.9604868849254,83.1064852758912,88.662202161031,99.7816919772448,103.318322288749,106.524604282625,131.449182060787,162.618334686551,189.808393377344,179.313963291107,213.842543162023,257.581042237291,300.258528034397,337.692534389517,295.982064548083,282.141307055388,268.649299816803,214.794357389928,262.816616745779,207.654408714945,236.954802725846,274.874465999589,280.929809553919,300.639895740381,627.578919318827,623.485927783598,635.3611677282,608.2774907808,621.681391269646,651.784945724837,600.224023405754,610.234711461724,575.459893151216,538.054072348854,459.803068381399,376.531026962584,308.719123437587,593.285346326581,616.483657865348,614.544307904464,724.726407242432,859.127671411226,774.888030908091,801.033372714536,710.608411468152,692.579361628102,653.862713272743,568.00453558864,619.536364296461,650.056501323611,642.522641296331,696.219806960615,738.186751987483,720.335143352133,781.890925169531,836.244875868476,888.157407724123
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,36.1706143128562,40.5214702450408,39.9904373177843,40.3928799149841,37.7915557595227,32.3672489082969,33.7730574324324,35.10265625,38.9730323367907,44.7085714285714,41.0568517994186,36.7355007940942,33.6812220982143,34.9595566314545,42.7362117947004,43.9610919071626,44.3343868056983,50.4882900411417,51.124937067338,43.8648501052392,46.6241521468575,49.4180868785238,50.3657173202158,55.0599839853348,59.9027362567641,29.4389196534377,30.5927066695166,28.1920156527405,21.239618008448,23.7756490416755,21.7986715984453,22.9322025464249,25.3055746540899,24.3973610833853,25.7986743189831,21.8207981338634,27.1573845831505,31.0937864451292,20.5947828682591,19.9032907784291,21.0347123388331,18.0329574603162,14.4752001750388,15.7461075261153,14.6678148782972,16.8594044684804,19.8416822348377,18.9791643659006,21.8368954439609,15.5708485829147,12.7556347921577,18.4807348225843,22.2881797710858,20.1658912380486,9.60764388834478,6.61733476020691,8.56985063226593,9.60449609672499
"Gambia, The",GMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.65,..,..,..,..,..,51.461,..,..,..,..,45.927
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.41484296030328,7.87643789582526,10.6237239017322,10.0157304713168,11.1912784236245,11.4014330393341,11.8046748576566,11.6215128755365,10.9223385995026,15.102348258909,16.5426085759279,18.5701129087231,20.9552895761984,24.2245044534965,23.5093961970421,21.1106596234593,22.6614046515192,23.0885041402301,22.0625986684055,22.0531492339701,22.3477480606692,23.0424315377671,23.0135462022254,22.0478688235553,22.8972770783896,21.1807829038543,21.4728937487649,22.9022783420258,..
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.2958430048533,88.6041439476554,87.7804096419117,85.5271949752773,59.020160869111,101.943699731903,118.638889058298,166.902615538069,67.8286788091539,45.6965490500194,57.7530659289995,53.5666693215985,57.1518743274472,62.6613956413099,63.3299250824094,71.6291255364807,77.6333765369391,79.0407459055607,84.5295975354749,89.125374368197,88.3934140686603,86.2982243681487,78.1930390303569,81.6733870603639,85.4659350932986,89.7348800946338,93.8139137895532,94.9506979383393,97.0163115086257,94.9262528383443,102.584277697146,109.847740556266,117.810080239714,92.8910841752194,101.60090754891,114.695437688718,107.151179168501
Georgia,GEO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,0.696775523784282,5.25179185280902,-3.59872180117573,2.1330602798289,-0.606065024453827,-1.82170616766616,1.27804505260754,0.625857201131907,3.20053117968911,-0.174016459378734,3.13733981557884,-1.36951753449533,0.385090584947577,0.870078810268922,0.690309554885246,0.528042676369296,1.37263460379987,0.506042183370738,2.81585558442443,0.998971120970253,3.62531411893355,3.50550160200538,-2.81720237856229,1.28015120287648,-4.53224449576,6.10346627987684,2.33372501305425,-2.23111156230848,5.41600480029352,22.3590344933704,62.1416131246432,1314.28649638573,15444.4204230537,6041.47404707409,162.73388551076,43.0302705009227,6.53497517117418,6.94032134027844,9.72884175944706,4.67821081510431,5.37434640155622,5.91907467017472,3.42601021010252,8.4336944783275,7.93510297063291,8.44730526034763,9.46750810327333,9.5923273865413,-2.13576824299331,15.9058283591544,9.17171128297396,0.291166471422628,-0.650965016455302,4.58990448370156,5.37742167651898,2.27481842989697,7.54674499838114,3.48481628679124,3.99568034557234,6.84793338769904,10.229587650373,8.13545014384806,2.94809953621152
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1543.58202459728,1843.90343235858,1853.44090838675,1610.98027146868,1310.97315894409,757.223548505358,550.015542609224,519.816187076762,578.336763329878,689.034413652597,807.032285752352,851.515542450841,673.537782887275,749.908534993961,801.98383707929,853.526171868939,1010.03151630868,1305.04748557208,1642.78359414797,1996.02013272284,2635.36650276116,3324.7537205015,2822.68939668797,3281.72930937343,4119.66818307193,4530.69533409431,4712.00229382665,4830.33486170249,4086.6223465965,4143.40125686315,4418.75206546679,4804.0546040444,4741.2832715876,4300.85701291207,5083.60695484577,6729.84659930283,8283.66960242964
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.4996131391995,42.257360959651,42.4968649853699,40.0908726446612,27.6820223545388,35.656836461126,46.8887411644884,57.7721046215228,25.5018957089734,13.3262039550213,15.6102241542076,16.4587343939786,19.0555929931025,22.9944664162433,24.4613664968535,29.229275751073,31.4557279807569,31.1289353948882,33.2590418986481,32.4708663587118,30.818298438254,28.2633198601303,29.5452018236406,32.4674667027857,33.8634422774819,35.6395798831416,40.9414942686526,39.1818857575184,40.1372493342596,39.9992925341285,45.8765524915336,49.6955410587561,54.3043084100873,36.9003241679889,42.6743612080891,52.4788792204227,49.2670598176264
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.051634865257,46.4029985782603,45.902215196821,56.9064733876267,60.7776033305696,58.5196339627013,56.0323643991609,55.4493025751073,45.5074088345535,36.9156072188349,29.2292335361289,23.090087672862,19.2040626581459,23.4732554299105,30.8567774936061,31.4208316402546,27.6972297789187,28.1048141377209,28.9477658041046,30.3921568627451,36.0003473428274,39.4788389461877,38.8413159167876,38.2238727024287,44.723685798174,65.193315792645,54.7271260127791,42.9693933571232,..
Georgia,GEO,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.894,65.896,34.182,33.306,35.317,35.29,34.667,34.905,40.467,36.25,35.257,34.825,..,..,..
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,10.7447372460267,10.8795347401674,10.4369869044173,10.0082100578304,10.133208586243,10.4525700227949,10.4549552861147,10.3419883863164,10.2450315018311,10.0200259386562,9.75867311270948,9.71481031802017,10.1536576327918,10.1597578749204,9.90160625351422,10.0478215258496,9.7806399941492,10.213302792935,9.79639199253197,11.5872606982866,11.700050880466,11.4183937086733,11.6240302064178,11.444000568442,10.8612643630481,10.6964792240669,10.7927073495161,11.4101403785793,11.5919442540124,10.8469025702222,10.7123003022453,10.8550033246906,10.2875222412169,10.4854431549935,10.6677987618396,11.1438034473806,11.2809690772605,11.386164409368,10.9693202755288,11.2547082949694,11.3944179004278,11.3850059987166,11.2604642281679,11.257498420106,11.0792181745935,11.1999003335225,11.2376680568792,11.2143835151405,10.4109728028015,11.0225053448154,11.0108628299,..
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,31.5904531520063,30.7269071881612,30.6162474270584,31.5828194707613,36.8123365227823,35.770694065614,38.2248036597616,37.9596069317502,37.0396689635279,39.0764801078976,41.6963442221306,44.0162662404343,44.2197597003201,43.4106902096364,46.0675396820961,47.7335836710439,42.7811833269648,41.5307858013658,42.3646595340436,45.0439093136764,45.6889546847935,47.6354131979568,44.6840440028306,39.7493939704326,41.0957443335763,42.6061486475818,43.903586095325,48.380321068738,50.1554657792327,51.519227436406,59.1955992975405,59.5592863682118,58.3325687248129,58.9145442942507,62.9064909465164,66.9531024934321,72.7591934646234,74.8838416816798,76.1014102128448,66.1152685310257,73.8626407651201,78.4073134605377,79.3004877909427,77.5643815741748,76.8303312709159,77.791356764377,75.9845875141969,77.5666369468435,79.227659692288,79.1337471144706,72.9932572283324,80.15661805106,89.0641273695259,82.7991064495705
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,5.06399483595219,3.95726648204879,3.1624704179473,3.04656689764435,3.83413668141084,3.42040623547844,1.58905537962025,2.08783593508825,4.20898794994788,7.63243443776081,7.62133644851204,4.53185708631432,6.29951367288828,7.27529021133569,5.66662372271809,3.30619449101819,3.10071819498725,3.54584179585262,4.27814064284276,5.45118939817411,4.17523874995271,4.58105864804061,2.8079385591948,1.98914628247739,2.12472568090982,2.99954314388904,1.27966357283455,1.69046133500461,2.87906670267614,3.39664349818692,3.08507977220826,5.3103247833801,3.78517727389251,1.94297425372478,1.83526453967376,0.463925542062341,0.145023203053299,0.691825651484692,0.573860203168849,-0.343812757492771,1.4329895045,1.49930880788536,1.32178165560011,1.15505926547247,0.534316525502064,0.446999819733776,1.83955502364017,0.947839900359398,1.9947040666511,0.682498555076293,1.23193488042945,1.43207641485445,1.99503161955657,1.90082487333854,1.68539778304084,1.25625862371237,1.46798919402306,1.86533423127291,2.01597612377067,1.75504597095741,2.80292938819132,6.09185662231558,6.14291653024772
